step_index,mode,AC,ACT,Base,C,CO2,CS,Cell,E,Eth,F,G,HMF,LS,X,XS
0,final,-0.7835562859226997,-0.0006811539675746978,-2.7921142097687977,-0.060802833263764455,-0.016163886097172897,3.271705684980219,-0.027029553342312385,-3.063878320063239,0.03279467328006591,-0.0014376475613437426,-0.08234651402305193,-0.0010318436315216797,4.425194478694792,0.02919347797345484,-2.8723688759435646
1,final,-0.9255679785787407,-0.0023604895001702944,-2.8472049147155047,3.040414769146153,-0.17538816701685622,2.161913897445686,0.03709179092361947,0.6871121269790592,0.11660933543100072,-2.1379938592060816e-05,-0.08237733221644916,-3.7506163319000335e-05,-1.4976006419892371,0.01076215411091741,4.025521949141009
2,final,1.9297426982273436,0.00189489009405229,1.8235395852205585,-4.825097579119202,-0.006068598209724385,-2.621176356197026,0.023950244459495895,3.884755325766406,-0.01016632544259366,6.150688178190378e-07,-0.07669046813593372,-7.253940686505656e-05,4.406548163983487,0.0007121873037805662,4.511190757228235
3,final,4.739077869179042,0.0018841030038901016,2.641645453553238,-3.3145844963451623,0.12422184475386722,2.194898169326933,-0.013297373974006876,0.8396667901884598,-0.1936489980397429,-1.014564109763419e-09,0.015187467345586125,-1.2452124856531237e-05,2.704184572520461,0.00019441148692092135,-3.442441695163012
