varTime : Variable processing time for units that consider dynamics [h]
    Size=6, Index=varTime_index
    Key               : Lower : Value : Upper : Fixed : Stale : Domain
    ('R1', 'R_large') :   2.5 :   2.5 :   2.5 : False : False : NonNegativeReals
    ('R1', 'R_small') :   2.5 :   2.5 :   2.5 : False : False : NonNegativeReals
    ('R2', 'R_large') :   3.0 :   3.0 :   3.0 : False : False : NonNegativeReals
    ('R2', 'R_small') :   3.0 :   3.0 :   3.0 : False : False : NonNegativeReals
    ('R3', 'R_large') :   2.0 :   2.0 :   2.0 : False : False : NonNegativeReals
    ('R3', 'R_small') :   2.0 :   2.0 :   2.0 : False : False : NonNegativeReals

Vreactor : Reactive mixture volume for reaction I in reactor J [m^3]
    Size=6, Index=Vreactor_index
    Key               : Lower : Value : Upper : Fixed : Stale : Domain
    ('R1', 'R_large') :  0.15 :   1.5 :   1.5 :  True :  True : NonNegativeReals
    ('R1', 'R_small') :   0.1 :     1 :     1 :  True :  True : NonNegativeReals
    ('R2', 'R_large') :  0.15 :   1.5 :   1.5 :  True :  True : NonNegativeReals
    ('R2', 'R_small') :   0.1 :     1 :     1 :  True :  True : NonNegativeReals
    ('R3', 'R_large') :  0.15 :     1 :   1.5 :  True :  True : NonNegativeReals
    ('R3', 'R_small') :   0.1 :     1 :     1 :  True :  True : NonNegativeReals

Cvar_(R1,R_large) : Component composition profile [kmol/m^3]
    Size=273, Index='Cvar_(R1,R_large)_index'
    Key             : Lower : Value                : Upper : Fixed : Stale : Domain
           (0, 'B') :  0.05 :                  1.0 :   1.0 : False : False : NonNegativeReals
           (0, 'C') :  0.05 :                  1.0 :   1.0 : False : False : NonNegativeReals
           (0, 'D') :   0.0 :                  0.0 :   1.9 : False : False : NonNegativeReals
    (0.005168, 'B') :  0.05 :   0.9925609737137662 :   1.0 : False : False : NonNegativeReals
    (0.005168, 'C') :  0.05 :   0.9925609737137662 :   1.0 : False : False : NonNegativeReals
    (0.005168, 'D') :   0.0 : 0.014878052572467732 :   1.9 : False : False : NonNegativeReals
    (0.021498, 'B') :  0.05 :   0.9655644770257664 :   1.0 : False : False : NonNegativeReals
    (0.021498, 'C') :  0.05 :   0.9655644770257664 :   1.0 : False : False : NonNegativeReals
    (0.021498, 'D') :   0.0 :  0.06887104594846606 :   1.9 : False : False : NonNegativeReals
    (0.033333, 'B') :  0.05 :    0.940642665168488 :   1.0 : False : False : NonNegativeReals
    (0.033333, 'C') :  0.05 :   0.9406426651684882 :   1.0 : False : False : NonNegativeReals
    (0.033333, 'D') :   0.0 :  0.11871466966301975 :   1.9 : False : False : NonNegativeReals
    (0.038501, 'B') :  0.05 :   0.9279373045546335 :   1.0 : False : False : NonNegativeReals
    (0.038501, 'C') :  0.05 :   0.9279373045546335 :   1.0 : False : False : NonNegativeReals
    (0.038501, 'D') :   0.0 :  0.14412539089072918 :   1.9 : False : False : NonNegativeReals
    (0.054832, 'B') :  0.05 :   0.8802684524798878 :   1.0 : False : False : NonNegativeReals
    (0.054832, 'C') :  0.05 :   0.8802684524798879 :   1.0 : False : False : NonNegativeReals
    (0.054832, 'D') :   0.0 :   0.2394630950402191 :   1.9 : False : False : NonNegativeReals
    (0.066667, 'B') :  0.05 :   0.8393785548013765 :   1.0 : False : False : NonNegativeReals
    (0.066667, 'C') :  0.05 :   0.8393785548013766 :   1.0 : False : False : NonNegativeReals
    (0.066667, 'D') :   0.0 :   0.3212428903972388 :   1.9 : False : False : NonNegativeReals
    (0.071835, 'B') :  0.05 :   0.8201340017560607 :   1.0 : False : False : NonNegativeReals
    (0.071835, 'C') :  0.05 :   0.8201340017560608 :   1.0 : False : False : NonNegativeReals
    (0.071835, 'D') :   0.0 :  0.35973199648787046 :   1.9 : False : False : NonNegativeReals
    (0.088165, 'B') :  0.05 :   0.7550782365702101 :   1.0 : False : False : NonNegativeReals
    (0.088165, 'C') :  0.05 :   0.7550782365702102 :   1.0 : False : False : NonNegativeReals
    (0.088165, 'D') :   0.0 :   0.4898435268595702 :   1.9 : False : False : NonNegativeReals
         (0.1, 'B') :  0.05 :   0.7057241156127727 :   1.0 : False : False : NonNegativeReals
         (0.1, 'C') :  0.05 :   0.7057241156127727 :   1.0 : False : False : NonNegativeReals
         (0.1, 'D') :   0.0 :    0.588551768774442 :   1.9 : False : False : NonNegativeReals
    (0.105168, 'B') :  0.05 :   0.6840564065564047 :   1.0 : False : False : NonNegativeReals
    (0.105168, 'C') :  0.05 :   0.6840564065564047 :   1.0 : False : False : NonNegativeReals
    (0.105168, 'D') :   0.0 :   0.6318871868871786 :   1.9 : False : False : NonNegativeReals
    (0.121498, 'B') :  0.05 :   0.6174178532252811 :   1.0 : False : False : NonNegativeReals
    (0.121498, 'C') :  0.05 :   0.6174178532252812 :   1.0 : False : False : NonNegativeReals
    (0.121498, 'D') :   0.0 :   0.7651642935494242 :   1.9 : False : False : NonNegativeReals
    (0.133333, 'B') :  0.05 :   0.5717354984091018 :   1.0 : False : False : NonNegativeReals
    (0.133333, 'C') :  0.05 :   0.5717354984091021 :   1.0 : False : False : NonNegativeReals
    (0.133333, 'D') :   0.0 :   0.8565290031817796 :   1.9 : False : False : NonNegativeReals
    (0.138501, 'B') :  0.05 :   0.5526715705444883 :   1.0 : False : False : NonNegativeReals
    (0.138501, 'C') :  0.05 :   0.5526715705444888 :   1.0 : False : False : NonNegativeReals
    (0.138501, 'D') :   0.0 :   0.8946568589110064 :   1.9 : False : False : NonNegativeReals
    (0.154832, 'B') :  0.05 :   0.4962893069736107 :   1.0 : False : False : NonNegativeReals
    (0.154832, 'C') :  0.05 :    0.496289306973611 :   1.0 : False : False : NonNegativeReals
    (0.154832, 'D') :   0.0 :     1.00742138605276 :   1.9 : False : False : NonNegativeReals
    (0.166667, 'B') :  0.05 :   0.4591073261735364 :   1.0 : False : False : NonNegativeReals
    (0.166667, 'C') :  0.05 :   0.4591073261735367 :   1.0 : False : False : NonNegativeReals
    (0.166667, 'D') :   0.0 :   1.0817853476529056 :   1.9 : False : False : NonNegativeReals
    (0.171835, 'B') :  0.05 :   0.4438493067922176 :   1.0 : False : False : NonNegativeReals
    (0.171835, 'C') :  0.05 :   0.4438493067922179 :   1.0 : False : False : NonNegativeReals
    (0.171835, 'D') :   0.0 :   1.1123013864155435 :   1.9 : False : False : NonNegativeReals
    (0.188165, 'B') :  0.05 :   0.3993301369025211 :   1.0 : False : False : NonNegativeReals
    (0.188165, 'C') :  0.05 :   0.3993301369025215 :   1.0 : False : False : NonNegativeReals
    (0.188165, 'D') :   0.0 :    1.201339726194935 :   1.9 : False : False : NonNegativeReals
         (0.2, 'B') :  0.05 :   0.3704147781875769 :   1.0 : False : False : NonNegativeReals
         (0.2, 'C') :  0.05 :  0.37041477818757723 :   1.0 : False : False : NonNegativeReals
         (0.2, 'D') :   0.0 :   1.2591704436248208 :   1.9 : False : False : NonNegativeReals
    (0.205168, 'B') :  0.05 :  0.35863024204067495 :   1.0 : False : False : NonNegativeReals
    (0.205168, 'C') :  0.05 :   0.3586302420406753 :   1.0 : False : False : NonNegativeReals
    (0.205168, 'D') :   0.0 :   1.2827395159186248 :   1.9 : False : False : NonNegativeReals
    (0.221498, 'B') :  0.05 :   0.3246446876268315 :   1.0 : False : False : NonNegativeReals
    (0.221498, 'C') :  0.05 :  0.32464468762683185 :   1.0 : False : False : NonNegativeReals
    (0.221498, 'D') :   0.0 :   1.3507106247463105 :   1.9 : False : False : NonNegativeReals
    (0.233333, 'B') :  0.05 :  0.30284190127756705 :   1.0 : False : False : NonNegativeReals
    (0.233333, 'C') :  0.05 :   0.3028419012775673 :   1.0 : False : False : NonNegativeReals
    (0.233333, 'D') :   0.0 :   1.3943161974448368 :   1.9 : False : False : NonNegativeReals
    (0.238501, 'B') :  0.05 :   0.2939985933230546 :   1.0 : False : False : NonNegativeReals
    (0.238501, 'C') :  0.05 :   0.2939985933230548 :   1.0 : False : False : NonNegativeReals
    (0.238501, 'D') :   0.0 :   1.4120028133538622 :   1.9 : False : False : NonNegativeReals
    (0.254832, 'B') :  0.05 :   0.2684646547472922 :   1.0 : False : False : NonNegativeReals
    (0.254832, 'C') :  0.05 :  0.26846465474729225 :   1.0 : False : False : NonNegativeReals
    (0.254832, 'D') :   0.0 :   1.4630706905053856 :   1.9 : False : False : NonNegativeReals
    (0.266667, 'B') :  0.05 :  0.25201209546723286 :   1.0 : False : False : NonNegativeReals
    (0.266667, 'C') :  0.05 :   0.2520120954672329 :   1.0 : False : False : NonNegativeReals
    (0.266667, 'D') :   0.0 :   1.4959758090655013 :   1.9 : False : False : NonNegativeReals
    (0.271835, 'B') :  0.05 :  0.24531341452488295 :   1.0 : False : False : NonNegativeReals
    (0.271835, 'C') :  0.05 :  0.24531341452488298 :   1.0 : False : False : NonNegativeReals
    (0.271835, 'D') :   0.0 :   1.5093731709502012 :   1.9 : False : False : NonNegativeReals
    (0.288165, 'B') :  0.05 :  0.22584882862197608 :   1.0 : False : False : NonNegativeReals
    (0.288165, 'C') :  0.05 :   0.2258488286219761 :   1.0 : False : False : NonNegativeReals
    (0.288165, 'D') :   0.0 :   1.5483023427560134 :   1.9 : False : False : NonNegativeReals
         (0.3, 'B') :  0.05 :  0.21320861946869957 :   1.0 : False : False : NonNegativeReals
         (0.3, 'C') :  0.05 :  0.21320861946869965 :   1.0 : False : False : NonNegativeReals
         (0.3, 'D') :   0.0 :   1.5735827610625635 :   1.9 : False : False : NonNegativeReals
    (0.305168, 'B') :  0.05 :  0.20803863842318296 :   1.0 : False : False : NonNegativeReals
    (0.305168, 'C') :  0.05 :  0.20803863842318304 :   1.0 : False : False : NonNegativeReals
    (0.305168, 'D') :   0.0 :   1.5839227231535966 :   1.9 : False : False : NonNegativeReals
    (0.321498, 'B') :  0.05 :  0.19299904057093903 :   1.0 : False : False : NonNegativeReals
    (0.321498, 'C') :  0.05 :  0.19299904057093908 :   1.0 : False : False : NonNegativeReals
    (0.321498, 'D') :   0.0 :   1.6140019188580832 :   1.9 : False : False : NonNegativeReals
    (0.333333, 'B') :  0.05 :   0.1832163118203078 :   1.0 : False : False : NonNegativeReals
    (0.333333, 'C') :  0.05 :  0.18321631182030784 :   1.0 : False : False : NonNegativeReals
    (0.333333, 'D') :   0.0 :   1.6335673763593426 :   1.9 : False : False : NonNegativeReals
    (0.338501, 'B') :  0.05 :  0.17920966829693644 :   1.0 : False : False : NonNegativeReals
    (0.338501, 'C') :  0.05 :   0.1792096682969365 :   1.0 : False : False : NonNegativeReals
    (0.338501, 'D') :   0.0 :   1.6415806634060857 :   1.9 : False : False : NonNegativeReals
    (0.354832, 'B') :  0.05 :  0.16749406444906323 :   1.0 : False : False : NonNegativeReals
    (0.354832, 'C') :  0.05 :  0.16749406444906326 :   1.0 : False : False : NonNegativeReals
    (0.354832, 'D') :   0.0 :   1.6650118711018311 :   1.9 : False : False : NonNegativeReals
    (0.366667, 'B') :  0.05 :  0.15981116817557453 :   1.0 : False : False : NonNegativeReals
    (0.366667, 'C') :  0.05 :  0.15981116817557459 :   1.0 : False : False : NonNegativeReals
    (0.366667, 'D') :   0.0 :   1.6803776636488055 :   1.9 : False : False : NonNegativeReals
    (0.371835, 'B') :  0.05 :   0.1566486422401084 :   1.0 : False : False : NonNegativeReals
    (0.371835, 'C') :  0.05 :  0.15664864224010847 :   1.0 : False : False : NonNegativeReals
    (0.371835, 'D') :   0.0 :    1.686702715519738 :   1.9 : False : False : NonNegativeReals
    (0.388165, 'B') :  0.05 :  0.14733211773311253 :   1.0 : False : False : NonNegativeReals
    (0.388165, 'C') :  0.05 :  0.14733211773311258 :   1.0 : False : False : NonNegativeReals
    (0.388165, 'D') :   0.0 :   1.7053357645337284 :   1.9 : False : False : NonNegativeReals
         (0.4, 'B') :  0.05 :   0.1411681706611576 :   1.0 : False : False : NonNegativeReals
         (0.4, 'C') :  0.05 :  0.14116817066115764 :   1.0 : False : False : NonNegativeReals
         (0.4, 'D') :   0.0 :   1.7176636586776355 :   1.9 : False : False : NonNegativeReals
    (0.405168, 'B') :  0.05 :  0.13861825819652332 :   1.0 : False : False : NonNegativeReals
    (0.405168, 'C') :  0.05 :  0.13861825819652335 :   1.0 : False : False : NonNegativeReals
    (0.405168, 'D') :   0.0 :   1.7227634836069043 :   1.9 : False : False : NonNegativeReals
    (0.421498, 'B') :  0.05 :  0.13109882600572767 :   1.0 : False : False : NonNegativeReals
    (0.421498, 'C') :  0.05 :  0.13109882600572773 :   1.0 : False : False : NonNegativeReals
    (0.421498, 'D') :   0.0 :   1.7378023479884943 :   1.9 : False : False : NonNegativeReals
    (0.433333, 'B') :  0.05 :  0.12612072926607057 :   1.0 : False : False : NonNegativeReals
    (0.433333, 'C') :  0.05 :  0.12612072926607062 :   1.0 : False : False : NonNegativeReals
    (0.433333, 'D') :   0.0 :   1.7477585414678056 :   1.9 : False : False : NonNegativeReals
    (0.438501, 'B') :  0.05 :   0.1240610295520683 :   1.0 : False : False : NonNegativeReals
    (0.438501, 'C') :  0.05 :  0.12406102955206837 :   1.0 : False : False : NonNegativeReals
    (0.438501, 'D') :   0.0 :   1.7518779408958105 :   1.9 : False : False : NonNegativeReals
    (0.454832, 'B') :  0.05 :  0.11796658460108471 :   1.0 : False : False : NonNegativeReals
    (0.454832, 'C') :  0.05 :  0.11796658460108479 :   1.0 : False : False : NonNegativeReals
    (0.454832, 'D') :   0.0 :   1.7640668307977765 :   1.9 : False : False : NonNegativeReals
    (0.466667, 'B') :  0.05 :   0.1139080556840653 :   1.0 : False : False : NonNegativeReals
    (0.466667, 'C') :  0.05 :  0.11390805568406538 :   1.0 : False : False : NonNegativeReals
    (0.466667, 'D') :   0.0 :   1.7721838886318124 :   1.9 : False : False : NonNegativeReals
    (0.471835, 'B') :  0.05 :   0.1122216297132464 :   1.0 : False : False : NonNegativeReals
    (0.471835, 'C') :  0.05 :  0.11222162971324648 :   1.0 : False : False : NonNegativeReals
    (0.471835, 'D') :   0.0 :   1.7755567405734503 :   1.9 : False : False : NonNegativeReals
    (0.488165, 'B') :  0.05 :  0.10720417355684957 :   1.0 : False : False : NonNegativeReals
    (0.488165, 'C') :  0.05 :  0.10720417355684965 :   1.0 : False : False : NonNegativeReals
    (0.488165, 'D') :   0.0 :   1.7855916528862423 :   1.9 : False : False : NonNegativeReals
         (0.5, 'B') :  0.05 :   0.1038386376772637 :   1.0 : False : False : NonNegativeReals
         (0.5, 'C') :  0.05 :  0.10383863767726376 :   1.0 : False : False : NonNegativeReals
         (0.5, 'D') :   0.0 :   1.7923227246454112 :   1.9 : False : False : NonNegativeReals
    (0.505168, 'B') :  0.05 :   0.1024341510875913 :   1.0 : False : False : NonNegativeReals
    (0.505168, 'C') :  0.05 :  0.10243415108759135 :   1.0 : False : False : NonNegativeReals
    (0.505168, 'D') :   0.0 :   1.7951316978247562 :   1.9 : False : False : NonNegativeReals
    (0.521498, 'B') :  0.05 :  0.09823496416143629 :   1.0 : False : False : NonNegativeReals
    (0.521498, 'C') :  0.05 :  0.09823496416143632 :   1.0 : False : False : NonNegativeReals
    (0.521498, 'D') :   0.0 :    1.803530071677065 :   1.9 : False : False : NonNegativeReals
    (0.533333, 'B') :  0.05 :  0.09540062899298617 :   1.0 : False : False : NonNegativeReals
    (0.533333, 'C') :  0.05 :  0.09540062899298618 :   1.0 : False : False : NonNegativeReals
    (0.533333, 'D') :   0.0 :   1.8091987420139621 :   1.9 : False : False : NonNegativeReals
    (0.538501, 'B') :  0.05 :  0.09421354165630257 :   1.0 : False : False : NonNegativeReals
    (0.538501, 'C') :  0.05 :   0.0942135416563026 :   1.0 : False : False : NonNegativeReals
    (0.538501, 'D') :   0.0 :   1.8115729166873296 :   1.9 : False : False : NonNegativeReals
    (0.554832, 'B') :  0.05 :  0.09064919651091043 :   1.0 : False : False : NonNegativeReals
    (0.554832, 'C') :  0.05 :  0.09064919651091044 :   1.0 : False : False : NonNegativeReals
    (0.554832, 'D') :   0.0 :   1.8187016069781128 :   1.9 : False : False : NonNegativeReals
    (0.566667, 'B') :  0.05 :  0.08823019862943007 :   1.0 : False : False : NonNegativeReals
    (0.566667, 'C') :  0.05 :  0.08823019862943007 :   1.0 : False : False : NonNegativeReals
    (0.566667, 'D') :   0.0 :   1.8235396027410704 :   1.9 : False : False : NonNegativeReals
    (0.571835, 'B') :  0.05 :  0.08721392863124455 :   1.0 : False : False : NonNegativeReals
    (0.571835, 'C') :  0.05 :  0.08721392863124455 :   1.0 : False : False : NonNegativeReals
    (0.571835, 'D') :   0.0 :   1.8255721427374418 :   1.9 : False : False : NonNegativeReals
    (0.588165, 'B') :  0.05 :  0.08415112451981747 :   1.0 : False : False : NonNegativeReals
    (0.588165, 'C') :  0.05 :  0.08415112451981747 :   1.0 : False : False : NonNegativeReals
    (0.588165, 'D') :   0.0 :   1.8316977509602947 :   1.9 : False : False : NonNegativeReals
         (0.6, 'B') :  0.05 :   0.0820626381806559 :   1.0 : False : False : NonNegativeReals
         (0.6, 'C') :  0.05 :  0.08206263818065593 :   1.0 : False : False : NonNegativeReals
         (0.6, 'D') :   0.0 :   1.8358747236386146 :   1.9 : False : False : NonNegativeReals
    (0.605168, 'B') :  0.05 :  0.08118280152310339 :   1.0 : False : False : NonNegativeReals
    (0.605168, 'C') :  0.05 :   0.0811828015231034 :   1.0 : False : False : NonNegativeReals
    (0.605168, 'D') :   0.0 :     1.83763439695372 :   1.9 : False : False : NonNegativeReals
    (0.621498, 'B') :  0.05 :  0.07852262422834533 :   1.0 : False : False : NonNegativeReals
    (0.621498, 'C') :  0.05 :  0.07852262422834537 :   1.0 : False : False : NonNegativeReals
    (0.621498, 'D') :   0.0 :   1.8429547515432345 :   1.9 : False : False : NonNegativeReals
    (0.633333, 'B') :  0.05 :  0.07670122039904198 :   1.0 : False : False : NonNegativeReals
    (0.633333, 'C') :  0.05 :  0.07670122039904201 :   1.0 : False : False : NonNegativeReals
    (0.633333, 'D') :   0.0 :   1.8465975592018382 :   1.9 : False : False : NonNegativeReals
    (0.638501, 'B') :  0.05 :  0.07593205747756013 :   1.0 : False : False : NonNegativeReals
    (0.638501, 'C') :  0.05 :  0.07593205747756016 :   1.0 : False : False : NonNegativeReals
    (0.638501, 'D') :   0.0 :   1.8481358850448022 :   1.9 : False : False : NonNegativeReals
    (0.654832, 'B') :  0.05 :  0.07359995653743044 :   1.0 : False : False : NonNegativeReals
    (0.654832, 'C') :  0.05 :  0.07359995653743048 :   1.0 : False : False : NonNegativeReals
    (0.654832, 'D') :   0.0 :   1.8528000869250596 :   1.9 : False : False : NonNegativeReals
    (0.666667, 'B') :  0.05 :   0.0719974457065025 :   1.0 : False : False : NonNegativeReals
    (0.666667, 'C') :  0.05 :  0.07199744570650256 :   1.0 : False : False : NonNegativeReals
    (0.666667, 'D') :   0.0 :   1.8560051085869125 :   1.9 : False : False : NonNegativeReals
    (0.671835, 'B') :  0.05 :  0.07131935369585352 :   1.0 : False : False : NonNegativeReals
    (0.671835, 'C') :  0.05 :  0.07131935369585357 :   1.0 : False : False : NonNegativeReals
    (0.671835, 'D') :   0.0 :   1.8573612926082104 :   1.9 : False : False : NonNegativeReals
    (0.688165, 'B') :  0.05 :  0.06925828301007261 :   1.0 : False : False : NonNegativeReals
    (0.688165, 'C') :  0.05 :  0.06925828301007267 :   1.0 : False : False : NonNegativeReals
    (0.688165, 'D') :   0.0 :   1.8614834339797708 :   1.9 : False : False : NonNegativeReals
         (0.7, 'B') :  0.05 :   0.0678375231283538 :   1.0 : False : False : NonNegativeReals
