Vreactor : Reactive mixture volume for reaction I in reactor J [m^3]
    Size=6, Index=Vreactor_index
    Key               : Lower : Value             : Upper : Fixed : Stale : Domain
    ('R1', 'R_large') :  0.15 : 0.260118300536185 :   1.5 : False : False : NonNegativeReals
    ('R1', 'R_small') :   0.1 :  0.22687866693391 :     1 : False : False : NonNegativeReals
    ('R2', 'R_large') :  0.15 :              0.15 :   1.5 : False : False : NonNegativeReals
    ('R2', 'R_small') :   0.1 :               0.1 :     1 : False : False : NonNegativeReals
    ('R3', 'R_large') :  0.15 : 0.495988131589096 :   1.5 : False : False : NonNegativeReals
    ('R3', 'R_small') :   0.1 : 0.342998200122776 :     1 : False : False : NonNegativeReals

Cvar_(R1,R_large) : Component composition profile [kmol/m^3]
    Size=183, Index='Cvar_(R1,R_large)_index'
    Key             : Lower : Value             : Upper : Fixed : Stale : Domain
           (0, 'B') :  0.05 :               1.0 :   1.0 : False : False : NonNegativeReals
           (0, 'C') :  0.05 :               1.0 :   1.0 : False : False : NonNegativeReals
           (0, 'D') :   0.0 :               0.0 :   1.9 : False : False : NonNegativeReals
    (0.015505, 'B') :  0.05 : 0.991503440513894 :   1.0 : False : False : NonNegativeReals
    (0.015505, 'C') :  0.05 : 0.991503440513894 :   1.0 : False : False : NonNegativeReals
    (0.015505, 'D') :   0.0 : 0.016993118972202 :   1.9 : False : False : NonNegativeReals
    (0.064495, 'B') :  0.05 : 0.932795789900686 :   1.0 : False : False : NonNegativeReals
    (0.064495, 'C') :  0.05 : 0.932795789900686 :   1.0 : False : False : NonNegativeReals
    (0.064495, 'D') :   0.0 : 0.134408420198678 :   1.9 : False : False : NonNegativeReals
         (0.1, 'B') :  0.05 : 0.856232160245074 :   1.0 : False : False : NonNegativeReals
         (0.1, 'C') :  0.05 : 0.856232160245073 :   1.0 : False : False : NonNegativeReals
         (0.1, 'D') :   0.0 : 0.287535679509937 :   1.9 : False : False : NonNegativeReals
    (0.115505, 'B') :  0.05 : 0.814883802849761 :   1.0 : False : False : NonNegativeReals
    (0.115505, 'C') :  0.05 : 0.814883802849761 :   1.0 : False : False : NonNegativeReals
    (0.115505, 'D') :   0.0 : 0.370232394300563 :   1.9 : False : False : NonNegativeReals
    (0.164495, 'B') :  0.05 : 0.687079143479321 :   1.0 : False : False : NonNegativeReals
    (0.164495, 'C') :  0.05 : 0.687079143479321 :   1.0 : False : False : NonNegativeReals
    (0.164495, 'D') :   0.0 : 0.625841713041441 :   1.9 : False : False : NonNegativeReals
         (0.2, 'B') :  0.05 : 0.602829974323827 :   1.0 : False : False : NonNegativeReals
         (0.2, 'C') :  0.05 : 0.602829974323827 :   1.0 : False : False : NonNegativeReals
         (0.2, 'D') :   0.0 : 0.794340051352426 :   1.9 : False : False : NonNegativeReals
    (0.215505, 'B') :  0.05 : 0.569430932969624 :   1.0 : False : False : NonNegativeReals
    (0.215505, 'C') :  0.05 : 0.569430932969624 :   1.0 : False : False : NonNegativeReals
    (0.215505, 'D') :   0.0 : 0.861138134060832 :   1.9 : False : False : NonNegativeReals
    (0.264495, 'B') :  0.05 : 0.477228653024469 :   1.0 : False : False : NonNegativeReals
    (0.264495, 'C') :  0.05 : 0.477228653024469 :   1.0 : False : False : NonNegativeReals
    (0.264495, 'D') :   0.0 : 1.045542693951141 :   1.9 : False : False : NonNegativeReals
         (0.3, 'B') :  0.05 : 0.421927754465751 :   1.0 : False : False : NonNegativeReals
         (0.3, 'C') :  0.05 : 0.421927754465751 :   1.0 : False : False : NonNegativeReals
         (0.3, 'D') :   0.0 : 1.156144491068572 :   1.9 : False : False : NonNegativeReals
    (0.315505, 'B') :  0.05 : 0.400534132959611 :   1.0 : False : False : NonNegativeReals
    (0.315505, 'C') :  0.05 : 0.400534132959611 :   1.0 : False : False : NonNegativeReals
    (0.315505, 'D') :   0.0 : 1.198931734080852 :   1.9 : False : False : NonNegativeReals
    (0.364495, 'B') :  0.05 : 0.342134037820135 :   1.0 : False : False : NonNegativeReals
    (0.364495, 'C') :  0.05 : 0.342134037820135 :   1.0 : False : False : NonNegativeReals
    (0.364495, 'D') :   0.0 : 1.315731924359803 :   1.9 : False : False : NonNegativeReals
         (0.4, 'B') :  0.05 : 0.307368960895152 :   1.0 : False : False : NonNegativeReals
         (0.4, 'C') :  0.05 : 0.307368960895152 :   1.0 : False : False : NonNegativeReals
         (0.4, 'D') :   0.0 : 1.385262078209767 :   1.9 : False : False : NonNegativeReals
    (0.415505, 'B') :  0.05 : 0.293898678783403 :   1.0 : False : False : NonNegativeReals
    (0.415505, 'C') :  0.05 : 0.293898678783403 :   1.0 : False : False : NonNegativeReals
    (0.415505, 'D') :   0.0 : 1.412202642433266 :   1.9 : False : False : NonNegativeReals
    (0.464495, 'B') :  0.05 : 0.257109039255186 :   1.0 : False : False : NonNegativeReals
    (0.464495, 'C') :  0.05 : 0.257109039255186 :   1.0 : False : False : NonNegativeReals
    (0.464495, 'D') :   0.0 : 1.485781921489697 :   1.9 : False : False : NonNegativeReals
         (0.5, 'B') :  0.05 : 0.235044221281319 :   1.0 : False : False : NonNegativeReals
         (0.5, 'C') :  0.05 : 0.235044221281319 :   1.0 : False : False : NonNegativeReals
         (0.5, 'D') :   0.0 : 1.529911557437427 :   1.9 : False : False : NonNegativeReals
    (0.515505, 'B') :  0.05 : 0.226407578581993 :   1.0 : False : False : NonNegativeReals
    (0.515505, 'C') :  0.05 : 0.226407578581993 :   1.0 : False : False : NonNegativeReals
    (0.515505, 'D') :   0.0 : 1.547184842836081 :   1.9 : False : False : NonNegativeReals
    (0.564495, 'B') :  0.05 : 0.202360986544795 :   1.0 : False : False : NonNegativeReals
    (0.564495, 'C') :  0.05 : 0.202360986544795 :   1.0 : False : False : NonNegativeReals
    (0.564495, 'D') :   0.0 : 1.595278026910474 :   1.9 : False : False : NonNegativeReals
         (0.6, 'B') :  0.05 : 0.187567949384998 :   1.0 : False : False : NonNegativeReals
         (0.6, 'C') :  0.05 : 0.187567949384998 :   1.0 : False : False : NonNegativeReals
         (0.6, 'D') :   0.0 : 1.624864101230066 :   1.9 : False : False : NonNegativeReals
    (0.615505, 'B') :  0.05 : 0.181695484853803 :   1.0 : False : False : NonNegativeReals
    (0.615505, 'C') :  0.05 : 0.181695484853803 :   1.0 : False : False : NonNegativeReals
    (0.615505, 'D') :   0.0 : 1.636609030292456 :   1.9 : False : False : NonNegativeReals
    (0.664495, 'B') :  0.05 : 0.165136592918904 :   1.0 : False : False : NonNegativeReals
    (0.664495, 'C') :  0.05 : 0.165136592918904 :   1.0 : False : False : NonNegativeReals
    (0.664495, 'D') :   0.0 : 1.669726814162251 :   1.9 : False : False : NonNegativeReals
