step_index,t_start_h,t_end_h,prediction_h,apply_h,nfe,mod_elapsed_s,predicted_end_h,applied_abs_time_h,propagation_mode,schedule_horizon_h,horizon_gap,final_ethanol_pred,ethanol_applied_pred,final_hold_up_pred,hold_up_applied_pred,productivity_pred,economic_metric,economic_metric2,git_commit,git_dirty,python_version,feasible_flag,schedule_feasible_flag,schedule_obj_value,drift_l2,drift_max_abs,drift_l2_avg,drift_max_abs_avg,drift_l2_cum,drift_max_abs_cum,drift_alert
0,0.0,2.0,3.0,2.0,2,0.37000322341918945,3.0,2.0,realized,3.0,0.0,2.7560245704310535,1.5187397935868563,999.9998932493012,999.9999465849787,0.9186748568103512,0.7593698967934281,0.7593698967934281,38fe2f9,True,3.10.18,1,1,8.891483763814238e-08,7.562626448406773,4.749892495160665,7.562626448406773,4.749892495160665,7.562626448406773,4.749892495160665,
1,2.0,4.0,3.0,2.0,2,0.15413904190063477,5.0,4.0,realized,3.0,0.0,4.509229624002142,3.7301530073584908,999.9997869964702,999.9998396911437,1.5030765413340472,1.8650765036792454,1.8650765036792454,38fe2f9,True,3.10.18,1,1,8.891483763814238e-08,5.830484144843842,3.4452054045245575,6.6965552966253075,4.097548949842611,13.393110593250615,8.195097899685223,
